id,source,brand,branch,province,city,latitude,longitude,rating,review,review_date,reviewer,reply,reply_date,photos_count,url,scraped_at
949,google_maps,Tipax,تیپاکس بوشهر,بوشهر,NULL,28.9714455,50.8409521,1.0,They don't answer their phones at all and you really don't know how to find out about the weather and when they will arrive.,6 years ago,Narges Azadi,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D8%A8%D9%88%D8%B4%D9%87%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3fb4493daa6b87ed:0x850bbbf042d8efd5!8m2!3d28.9714455!4d50.8409521!16s%2Fg%2F11fhkqfwcq!19sChIJ7Ydrqj1JtD8R1e_YQvC7C4U?authuser=0&hl=en&rclk=1,2026-08-03T00:03:33.577578+00:00
950,google_maps,Tipax,تیپاکس بوشهر,بوشهر,NULL,28.9714455,50.8409521,1.0,I really haven't seen a more thorough Tipaxe than this branch. It made me stop working with Tipaxe altogether.,5 years ago,Amir Sahlabadi,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D8%A8%D9%88%D8%B4%D9%87%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3fb4493daa6b87ed:0x850bbbf042d8efd5!8m2!3d28.9714455!4d50.8409521!16s%2Fg%2F11fhkqfwcq!19sChIJ7Ydrqj1JtD8R1e_YQvC7C4U?authuser=0&hl=en&rclk=1,2026-08-03T00:03:33.577578+00:00
951,google_maps,Tipax,تیپاکس بوشهر,بوشهر,NULL,28.9714455,50.8409521,5.0,"Despite the slack, the staff got my work done.",6 years ago,Mohammad Roohollah,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D8%A8%D9%88%D8%B4%D9%87%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3fb4493daa6b87ed:0x850bbbf042d8efd5!8m2!3d28.9714455!4d50.8409521!16s%2Fg%2F11fhkqfwcq!19sChIJ7Ydrqj1JtD8R1e_YQvC7C4U?authuser=0&hl=en&rclk=1,2026-08-03T00:03:33.577578+00:00
952,google_maps,Tipax,تیپاکس بوشهر,بوشهر,NULL,28.9714455,50.8409521,1.0,They are very irresponsible and rude.,6 years ago,mahmood foroudi,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D8%A8%D9%88%D8%B4%D9%87%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3fb4493daa6b87ed:0x850bbbf042d8efd5!8m2!3d28.9714455!4d50.8409521!16s%2Fg%2F11fhkqfwcq!19sChIJ7Ydrqj1JtD8R1e_YQvC7C4U?authuser=0&hl=en&rclk=1,2026-08-03T00:03:33.577578+00:00
953,google_maps,Tipax,تیپاکس بوشهر,بوشهر,NULL,28.9714455,50.8409521,1.0,No discipline in office,5 years ago,Esi Mouji,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D8%A8%D9%88%D8%B4%D9%87%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3fb4493daa6b87ed:0x850bbbf042d8efd5!8m2!3d28.9714455!4d50.8409521!16s%2Fg%2F11fhkqfwcq!19sChIJ7Ydrqj1JtD8R1e_YQvC7C4U?authuser=0&hl=en&rclk=1,2026-08-03T00:03:33.577578+00:00
954,google_maps,Tipax,تیپاکس بوشهر سلمان فارسی,بوشهر,NULL,28.9102263,50.8233848,1.0,"Tipax in Bushehr has no phone number, no one to answer the phone, no driver to deliver our packages, and it is not clear exactly where its main branch is, so that we at least know where to pick up our packages ourselves. I went to the office in Bagh Zahra, at the end of the fire station, and they left from there without giving an address for people to go. It has three centers in Bushehr, and we do not know which of them is responsible for the customers.",3 years ago,tayebeh ghasmezadeh,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%A8%D9%88%D8%B4%D9%87%D8%B1+%D8%B3%D9%84%D9%85%D8%A7%D9%86+%D9%81%D8%A7%D8%B1%D8%B3%DB%8C%E2%80%AD/data=!4m7!3m6!1s0x3fb44f2398bc0213:0xb7134b814d4dc7d8!8m2!3d28.9102263!4d50.8233848!16s%2Fg%2F11q37761dz!19sChIJEwK8mCNPtD8R2MdNTYFLE7c?authuser=0&hl=en&rclk=1,2026-08-03T00:03:42.229139+00:00
955,google_maps,Tipax,تیپاکس بوشهر سلمان فارسی,بوشهر,NULL,28.9102263,50.8233848,2.0,"I haven't used Tipax's services yet, but many people were unhappy. Those 2 photos were old and related to Tipax in Rishar, which is now closed. I updated it for you and posted photos of its new location.",3 years ago,Arya,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%A8%D9%88%D8%B4%D9%87%D8%B1+%D8%B3%D9%84%D9%85%D8%A7%D9%86+%D9%81%D8%A7%D8%B1%D8%B3%DB%8C%E2%80%AD/data=!4m7!3m6!1s0x3fb44f2398bc0213:0xb7134b814d4dc7d8!8m2!3d28.9102263!4d50.8233848!16s%2Fg%2F11q37761dz!19sChIJEwK8mCNPtD8R2MdNTYFLE7c?authuser=0&hl=en&rclk=1,2026-08-03T00:03:42.229139+00:00
956,google_maps,Tipax,تیپاکس بوشهر سلمان فارسی,بوشهر,NULL,28.9102263,50.8233848,1.0,"Hello, the package was sent from Fasa 16 and has been delivered to Tipax Bushehr since yesterday, but no action has been taken to deliver the package to its destination. Please follow up.",3 years ago,ZIBA,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%A8%D9%88%D8%B4%D9%87%D8%B1+%D8%B3%D9%84%D9%85%D8%A7%D9%86+%D9%81%D8%A7%D8%B1%D8%B3%DB%8C%E2%80%AD/data=!4m7!3m6!1s0x3fb44f2398bc0213:0xb7134b814d4dc7d8!8m2!3d28.9102263!4d50.8233848!16s%2Fg%2F11q37761dz!19sChIJEwK8mCNPtD8R2MdNTYFLE7c?authuser=0&hl=en&rclk=1,2026-08-03T00:03:42.229139+00:00
957,google_maps,Tipax,تیپاکس بوشهر سلمان فارسی,بوشهر,NULL,28.9102263,50.8233848,1.0,"Too bad the package arrived 2 weeks ago, they didn't even call to come pick it up. I was following up on it myself until I picked it up.",3 years ago,Abbas Salmanpour,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%A8%D9%88%D8%B4%D9%87%D8%B1+%D8%B3%D9%84%D9%85%D8%A7%D9%86+%D9%81%D8%A7%D8%B1%D8%B3%DB%8C%E2%80%AD/data=!4m7!3m6!1s0x3fb44f2398bc0213:0xb7134b814d4dc7d8!8m2!3d28.9102263!4d50.8233848!16s%2Fg%2F11q37761dz!19sChIJEwK8mCNPtD8R2MdNTYFLE7c?authuser=0&hl=en&rclk=1,2026-08-03T00:03:42.229139+00:00
958,google_maps,Tipax,تیپاکس بوشهر سلمان فارسی,بوشهر,NULL,28.9102263,50.8233848,1.0,"It's like you're sick, you're not answering your phone. It won't take less than 12 days to trust people, you should be ashamed.",3 years ago,Hamed Hatami,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%A8%D9%88%D8%B4%D9%87%D8%B1+%D8%B3%D9%84%D9%85%D8%A7%D9%86+%D9%81%D8%A7%D8%B1%D8%B3%DB%8C%E2%80%AD/data=!4m7!3m6!1s0x3fb44f2398bc0213:0xb7134b814d4dc7d8!8m2!3d28.9102263!4d50.8233848!16s%2Fg%2F11q37761dz!19sChIJEwK8mCNPtD8R2MdNTYFLE7c?authuser=0&hl=en&rclk=1,2026-08-03T00:03:42.229139+00:00
959,google_maps,Tipax,تیپاکس بوشهر سلمان فارسی,بوشهر,NULL,28.9102263,50.8233848,1.0,They are not present in this place.,4 years ago,Hassan Taei,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%A8%D9%88%D8%B4%D9%87%D8%B1+%D8%B3%D9%84%D9%85%D8%A7%D9%86+%D9%81%D8%A7%D8%B1%D8%B3%DB%8C%E2%80%AD/data=!4m7!3m6!1s0x3fb44f2398bc0213:0xb7134b814d4dc7d8!8m2!3d28.9102263!4d50.8233848!16s%2Fg%2F11q37761dz!19sChIJEwK8mCNPtD8R2MdNTYFLE7c?authuser=0&hl=en&rclk=1,2026-08-03T00:03:42.229139+00:00
960,google_maps,Tipax,تیپاکس بوشهر سلمان فارسی,بوشهر,NULL,28.9102263,50.8233848,5.0,Excellent,3 years ago,karam kareme,NULL,NULL,NULL,https://www.google.com/maps/place/%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%A8%D9%88%D8%B4%D9%87%D8%B1+%D8%B3%D9%84%D9%85%D8%A7%D9%86+%D9%81%D8%A7%D8%B1%D8%B3%DB%8C%E2%80%AD/data=!4m7!3m6!1s0x3fb44f2398bc0213:0xb7134b814d4dc7d8!8m2!3d28.9102263!4d50.8233848!16s%2Fg%2F11q37761dz!19sChIJEwK8mCNPtD8R2MdNTYFLE7c?authuser=0&hl=en&rclk=1,2026-08-03T00:03:42.229139+00:00
961,google_maps,Tipax,(Branch No.1 of BandarAbbas),هرمزگان,ری,27.1840693,56.2747446,1.0,"My package has been in the port for two weeks now, but they won't send it. It's been there for a while. Then they say it's not working. It's been 14 days. In addition to that, other places used to charge 100 to 150. Now it costs 380. Sir, you got 380. It's been 14 days. Where is my package?",11 months ago,Kam2,NULL,NULL,NULL,https://www.google.com/maps/place/Tipax+%28Branch+No.1+of+BandarAbbas%29/data=!4m7!3m6!1s0x3ef9d5c663df98c7:0xaf6cc259a6946e27!8m2!3d27.1840693!4d56.2747446!16s%2Fg%2F11ql_4l_ff!19sChIJx5jfY8bV-T4RJ26UplnCbK8?authuser=0&hl=en&rclk=1,2026-08-03T00:03:53.735458+00:00
962,google_maps,Tipax,(Branch No.1 of BandarAbbas),هرمزگان,ری,27.1840693,56.2747446,1.0,The shipment that came to me from Tehran to Bandar Abbas was really expensive. Three ten-kilogram cartons that used to be delivered by carriers for fifty thousand tomans were charged by Tipax one million and five hundred thousand tomans. Tipax is using its name to empty people's pockets.,a year ago,mahdi mahdimahdi,NULL,NULL,NULL,https://www.google.com/maps/place/Tipax+%28Branch+No.1+of+BandarAbbas%29/data=!4m7!3m6!1s0x3ef9d5c663df98c7:0xaf6cc259a6946e27!8m2!3d27.1840693!4d56.2747446!16s%2Fg%2F11ql_4l_ff!19sChIJx5jfY8bV-T4RJ26UplnCbK8?authuser=0&hl=en&rclk=1,2026-08-03T00:03:53.735458+00:00
963,google_maps,Tipax,(Branch No.1 of BandarAbbas),هرمزگان,ری,27.1840693,56.2747446,1.0,"The response was not good at all. After an hour in the text message, I realized that the destination city and province were registered incorrectly. I went back because it had not been sent. The address was still corrected, but they are very bad at their job.",9 months ago,yaser mohebbati,NULL,NULL,NULL,https://www.google.com/maps/place/Tipax+%28Branch+No.1+of+BandarAbbas%29/data=!4m7!3m6!1s0x3ef9d5c663df98c7:0xaf6cc259a6946e27!8m2!3d27.1840693!4d56.2747446!16s%2Fg%2F11ql_4l_ff!19sChIJx5jfY8bV-T4RJ26UplnCbK8?authuser=0&hl=en&rclk=1,2026-08-03T00:03:53.735458+00:00
964,google_maps,Tipax,(Branch No.1 of BandarAbbas),هرمزگان,ری,27.1840693,56.2747446,5.0,"The postal item was delivered personally to the office of this agency. Unfortunately, with a delay of two months, not only was it not delivered to the destination, but the item was returned. Instead of delivering it to the sender's address, …",5 years ago,Amir Adel,NULL,NULL,NULL,https://www.google.com/maps/place/Tipax+%28Branch+No.1+of+BandarAbbas%29/data=!4m7!3m6!1s0x3ef9d5c663df98c7:0xaf6cc259a6946e27!8m2!3d27.1840693!4d56.2747446!16s%2Fg%2F11ql_4l_ff!19sChIJx5jfY8bV-T4RJ26UplnCbK8?authuser=0&hl=en&rclk=1,2026-08-03T00:03:53.735458+00:00
965,google_maps,Tipax,(Branch No.1 of BandarAbbas),هرمزگان,ری,27.1840693,56.2747446,1.0,"Three hundred and fifty thousand tomans for a laptop from Tehran to Bandar Abbas! There has been no news for five days, all the dealerships have had their phones disconnected due to debt, and only Seyyed Kamel's dealership's phone rings, …",a year ago,kaveh Ahangar,NULL,NULL,NULL,https://www.google.com/maps/place/Tipax+%28Branch+No.1+of+BandarAbbas%29/data=!4m7!3m6!1s0x3ef9d5c663df98c7:0xaf6cc259a6946e27!8m2!3d27.1840693!4d56.2747446!16s%2Fg%2F11ql_4l_ff!19sChIJx5jfY8bV-T4RJ26UplnCbK8?authuser=0&hl=en&rclk=1,2026-08-03T00:03:53.735458+00:00
966,google_maps,Tipax,(Branch No.1 of BandarAbbas),هرمزگان,ری,27.1840693,56.2747446,1.0,"Hello, I ordered a package named Rasoul Zarei, it's been almost a month now, it's in Bandar Abbas, why isn't it being sent? Hashtbandi 3142920260616152018525 …",a month ago,رسول زارعی,NULL,NULL,NULL,https://www.google.com/maps/place/Tipax+%28Branch+No.1+of+BandarAbbas%29/data=!4m7!3m6!1s0x3ef9d5c663df98c7:0xaf6cc259a6946e27!8m2!3d27.1840693!4d56.2747446!16s%2Fg%2F11ql_4l_ff!19sChIJx5jfY8bV-T4RJ26UplnCbK8?authuser=0&hl=en&rclk=1,2026-08-03T00:03:53.735458+00:00
967,google_maps,Tipax,(Branch No.1 of BandarAbbas),هرمزگان,ری,27.1840693,56.2747446,1.0,They just remember to take money They told me your package will arrive in 2 days It took 6 days for it to be delivered to me From Mashhad to Bandar Abbas,a year ago,Mahdi Saadat,NULL,NULL,NULL,https://www.google.com/maps/place/Tipax+%28Branch+No.1+of+BandarAbbas%29/data=!4m7!3m6!1s0x3ef9d5c663df98c7:0xaf6cc259a6946e27!8m2!3d27.1840693!4d56.2747446!16s%2Fg%2F11ql_4l_ff!19sChIJx5jfY8bV-T4RJ26UplnCbK8?authuser=0&hl=en&rclk=1,2026-08-03T00:03:53.735458+00:00
968,google_maps,Tipax,(Branch No.1 of BandarAbbas),هرمزگان,ری,27.1840693,56.2747446,4.0,Was closeed😏 …,2 years ago,Jelveh Faghih,NULL,NULL,NULL,https://www.google.com/maps/place/Tipax+%28Branch+No.1+of+BandarAbbas%29/data=!4m7!3m6!1s0x3ef9d5c663df98c7:0xaf6cc259a6946e27!8m2!3d27.1840693!4d56.2747446!16s%2Fg%2F11ql_4l_ff!19sChIJx5jfY8bV-T4RJ26UplnCbK8?authuser=0&hl=en&rclk=1,2026-08-03T00:03:53.735458+00:00
969,google_maps,Tipax,(Branch No.1 of BandarAbbas),هرمزگان,ری,27.1840693,56.2747446,5.0,Best city,4 years ago,hamed hosseynipoor,NULL,NULL,NULL,https://www.google.com/maps/place/Tipax+%28Branch+No.1+of+BandarAbbas%29/data=!4m7!3m6!1s0x3ef9d5c663df98c7:0xaf6cc259a6946e27!8m2!3d27.1840693!4d56.2747446!16s%2Fg%2F11ql_4l_ff!19sChIJx5jfY8bV-T4RJ26UplnCbK8?authuser=0&hl=en&rclk=1,2026-08-03T00:03:53.735458+00:00
970,google_maps,Tipax,(Branch No.1 of BandarAbbas),هرمزگان,ری,27.1840693,56.2747446,5.0,Okay,2 years ago,arman valizadeh,NULL,NULL,NULL,https://www.google.com/maps/place/Tipax+%28Branch+No.1+of+BandarAbbas%29/data=!4m7!3m6!1s0x3ef9d5c663df98c7:0xaf6cc259a6946e27!8m2!3d27.1840693!4d56.2747446!16s%2Fg%2F11ql_4l_ff!19sChIJx5jfY8bV-T4RJ26UplnCbK8?authuser=0&hl=en&rclk=1,2026-08-03T00:03:53.735458+00:00
971,google_maps,Tipax,تیپاکس ملوان,هرمزگان,NULL,27.1723208,56.2499152,1.0,"I wasn't satisfied, so I had to go in person to pick up my package every time, and they still haven't delivered it to my door yet. They don't care about customer satisfaction at all.",11 months ago,faramarz M,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D9%84%D9%88%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3ef9d535945e08eb:0x34ccff6ab8b165d2!8m2!3d27.1723208!4d56.2499152!16s%2Fg%2F11sx4rlkby!19sChIJ6whelDXV-T4R0mWxuGr_zDQ?authuser=0&hl=en&rclk=1,2026-08-03T00:04:02.272422+00:00
972,google_maps,Tipax,تیپاکس ملوان,هرمزگان,NULL,27.1723208,56.2499152,1.0,"There are too many stars, they even forcefully answer the phone.",a year ago,علیرضا گلساز,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D9%84%D9%88%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3ef9d535945e08eb:0x34ccff6ab8b165d2!8m2!3d27.1723208!4d56.2499152!16s%2Fg%2F11sx4rlkby!19sChIJ6whelDXV-T4R0mWxuGr_zDQ?authuser=0&hl=en&rclk=1,2026-08-03T00:04:02.272422+00:00
973,google_maps,Tipax,تیپاکس ملوان,هرمزگان,NULL,27.1723208,56.2499152,5.0,Well-mannered and responsible staff!,2 years ago,MAZIAR Abadipoor,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D9%84%D9%88%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3ef9d535945e08eb:0x34ccff6ab8b165d2!8m2!3d27.1723208!4d56.2499152!16s%2Fg%2F11sx4rlkby!19sChIJ6whelDXV-T4R0mWxuGr_zDQ?authuser=0&hl=en&rclk=1,2026-08-03T00:04:02.272422+00:00
974,google_maps,Tipax,تیپاکس ملوان,هرمزگان,NULL,27.1723208,56.2499152,1.0,No submissions,a year ago,Saeed Rastin,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D9%84%D9%88%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3ef9d535945e08eb:0x34ccff6ab8b165d2!8m2!3d27.1723208!4d56.2499152!16s%2Fg%2F11sx4rlkby!19sChIJ6whelDXV-T4R0mWxuGr_zDQ?authuser=0&hl=en&rclk=1,2026-08-03T00:04:02.272422+00:00
975,google_maps,Tipax,تیپاکس ملوان,هرمزگان,NULL,27.1723208,56.2499152,5.0,Very friendly.,3 years ago,Mohammad Farrokh pour,NULL,NULL,NULL,https://www.google.com/maps/place/%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D9%85%D9%84%D9%88%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3ef9d535945e08eb:0x34ccff6ab8b165d2!8m2!3d27.1723208!4d56.2499152!16s%2Fg%2F11sx4rlkby!19sChIJ6whelDXV-T4R0mWxuGr_zDQ?authuser=0&hl=en&rclk=1,2026-08-03T00:04:02.272422+00:00
976,google_maps,Tipax,تیپاکس ایثار,هرمزگان,اراک,27.2055899,56.3378966,1.0,"It's a shame how many ladies here are so rude that they don't even bother to answer the phone or come in person. They answer the phone, but you call them, they reject your call, and they close at noon. When other places are open until 8, you pick up a package, and they say, ""No, you can't pick up the same package, they'll send it to another branch."" It's unclear if anyone even monitors the quality of their services.",9 months ago,M.D,NULL,NULL,NULL,https://www.google.com/maps/place/Tipax+%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D8%A7%DB%8C%D8%AB%D8%A7%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3ef9d7004eff3b93:0xe596bc5723e5c3de!8m2!3d27.2055899!4d56.3378966!16s%2Fg%2F11w7pk68rk!19sChIJkzv_TgDX-T4R3sPlI1e8luU?authuser=0&hl=en&rclk=1,2026-08-03T00:04:10.903322+00:00
977,google_maps,Tipax,تیپاکس ایثار,هرمزگان,اراک,27.2055899,56.3378966,1.0,"Garbage, every time we go, it's closed, we call, they say we're going to the store, it's closed. I went 8 times, it was closed. I went 6 times, it was closed.",a year ago,Arya,NULL,NULL,NULL,https://www.google.com/maps/place/Tipax+%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D8%A7%DB%8C%D8%AB%D8%A7%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3ef9d7004eff3b93:0xe596bc5723e5c3de!8m2!3d27.2055899!4d56.3378966!16s%2Fg%2F11w7pk68rk!19sChIJkzv_TgDX-T4R3sPlI1e8luU?authuser=0&hl=en&rclk=1,2026-08-03T00:04:10.903322+00:00
978,google_maps,Tipax,تیپاکس ایثار,هرمزگان,اراک,27.2055899,56.3378966,1.0,They haven't delivered my order for eighteen days May God truly forgive you.,2 years ago,ali kurdish5909,NULL,NULL,NULL,https://www.google.com/maps/place/Tipax+%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D8%A7%DB%8C%D8%AB%D8%A7%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3ef9d7004eff3b93:0xe596bc5723e5c3de!8m2!3d27.2055899!4d56.3378966!16s%2Fg%2F11w7pk68rk!19sChIJkzv_TgDX-T4R3sPlI1e8luU?authuser=0&hl=en&rclk=1,2026-08-03T00:04:10.903322+00:00
979,google_maps,Tipax,تیپاکس ایثار,هرمزگان,اراک,27.2055899,56.3378966,5.0,Excellent responsiveness and cooperation,a year ago,Farshid Abbasi,NULL,NULL,NULL,https://www.google.com/maps/place/Tipax+%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D8%A7%DB%8C%D8%AB%D8%A7%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3ef9d7004eff3b93:0xe596bc5723e5c3de!8m2!3d27.2055899!4d56.3378966!16s%2Fg%2F11w7pk68rk!19sChIJkzv_TgDX-T4R3sPlI1e8luU?authuser=0&hl=en&rclk=1,2026-08-03T00:04:10.903322+00:00
980,google_maps,Tipax,تیپاکس ایثار,هرمزگان,اراک,27.2055899,56.3378966,5.0,Very friendly and conscientious 🙏🏼 …,5 months ago,Maryam Aghaei,NULL,NULL,NULL,https://www.google.com/maps/place/Tipax+%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D8%A7%DB%8C%D8%AB%D8%A7%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3ef9d7004eff3b93:0xe596bc5723e5c3de!8m2!3d27.2055899!4d56.3378966!16s%2Fg%2F11w7pk68rk!19sChIJkzv_TgDX-T4R3sPlI1e8luU?authuser=0&hl=en&rclk=1,2026-08-03T00:04:10.903322+00:00
981,google_maps,Tipax,تیپاکس ایثار,هرمزگان,اراک,27.2055899,56.3378966,1.0,It has no credibility or security.,2 years ago,Amir Sharifi,NULL,NULL,NULL,https://www.google.com/maps/place/Tipax+%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D8%A7%DB%8C%D8%AB%D8%A7%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3ef9d7004eff3b93:0xe596bc5723e5c3de!8m2!3d27.2055899!4d56.3378966!16s%2Fg%2F11w7pk68rk!19sChIJkzv_TgDX-T4R3sPlI1e8luU?authuser=0&hl=en&rclk=1,2026-08-03T00:04:10.903322+00:00
982,google_maps,Tipax,تیپاکس ایثار,هرمزگان,اراک,27.2055899,56.3378966,3.0,"Easy access, but expensive",2 years ago,morteza khakpour,NULL,NULL,NULL,https://www.google.com/maps/place/Tipax+%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D8%A7%DB%8C%D8%AB%D8%A7%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3ef9d7004eff3b93:0xe596bc5723e5c3de!8m2!3d27.2055899!4d56.3378966!16s%2Fg%2F11w7pk68rk!19sChIJkzv_TgDX-T4R3sPlI1e8luU?authuser=0&hl=en&rclk=1,2026-08-03T00:04:10.903322+00:00
983,google_maps,Tipax,تیپاکس ایثار,هرمزگان,اراک,27.2055899,56.3378966,4.0,They have good follow-up.,4 years ago,Mr behnam hero,NULL,NULL,NULL,https://www.google.com/maps/place/Tipax+%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D8%A7%DB%8C%D8%AB%D8%A7%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3ef9d7004eff3b93:0xe596bc5723e5c3de!8m2!3d27.2055899!4d56.3378966!16s%2Fg%2F11w7pk68rk!19sChIJkzv_TgDX-T4R3sPlI1e8luU?authuser=0&hl=en&rclk=1,2026-08-03T00:04:10.903322+00:00
984,google_maps,Tipax,تیپاکس ایثار,هرمزگان,اراک,27.2055899,56.3378966,5.0,thanks for adding tipax,4 years ago,rezayi sina,NULL,NULL,NULL,https://www.google.com/maps/place/Tipax+%D9%86%D9%85%D8%A7%DB%8C%D9%86%D8%AF%DA%AF%DB%8C+%D8%AA%DB%8C%D9%BE%D8%A7%DA%A9%D8%B3+%D8%B4%D8%B9%D8%A8%D9%87+%D8%A7%DB%8C%D8%AB%D8%A7%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3ef9d7004eff3b93:0xe596bc5723e5c3de!8m2!3d27.2055899!4d56.3378966!16s%2Fg%2F11w7pk68rk!19sChIJkzv_TgDX-T4R3sPlI1e8luU?authuser=0&hl=en&rclk=1,2026-08-03T00:04:10.903322+00:00
